benchmark	software	shape	num_tips	num_trees	elapsed_s_median	elapsed_s_min	elapsed_s_max	peak_rss_mb_median	peak_rss_mb_min	peak_rss_mb_max	repetitions
consensus_tree_count_scaling	Gotree	mixed_binary	256	10	0.0519492079911287	0.0386383750010281	0.073250209010439	9.70703125	0.1171875	16.5078125	3
consensus_tree_count_scaling	Gotree	mixed_binary	256	50	0.051249041018309	0.0509837499994318	0.0513220409920904	15.4609375	14.1171875	17.4921875	3
consensus_tree_count_scaling	Gotree	mixed_binary	256	250	0.1298968329792842	0.124200958001893	0.252022583008511	21.34765625	21.20703125	21.7265625	3
consensus_tree_count_scaling	NWKIT	mixed_binary	256	10	1.5798670839867557	1.5026783749926835	1.580233582993969	147.59375	147.25	148.59375	3
consensus_tree_count_scaling	NWKIT	mixed_binary	256	50	1.696700916014379	1.678364999999758	1.725857666984666	150.66796875	150.515625	152.8984375	3
consensus_tree_count_scaling	NWKIT	mixed_binary	256	250	2.6040050000010524	2.588890958984848	2.63287983299233	158.0625	157.85546875	158.16015625	3
consensus_tree_count_scaling	PhyKIT	mixed_binary	256	10	0.6442799579817802	0.6301396669878159	0.6684900829859544	39.54296875	39.45703125	39.6640625	3
consensus_tree_count_scaling	PhyKIT	mixed_binary	256	50	1.4781111250049437	1.46038075000979	1.514075999992201	45.82421875	45.06640625	46.09765625	3
consensus_tree_count_scaling	PhyKIT	mixed_binary	256	250	6.289577333984198	6.2444932499784045	6.310393500025384	82.421875	80.8046875	83.125	3
validation_tip_scaling	NWKIT	balanced	128	1	1.4932815419742838	1.488553500006674	1.5377212500025053	144.9609375	144.19140625	145.33984375	3
validation_tip_scaling	NWKIT	balanced	512	1	1.503097542008618	1.4789660420210566	1.536330041999463	145.65234375	145.125	146.58203125	3
validation_tip_scaling	NWKIT	balanced	2048	1	1.569360082998173	1.5419217919989023	1.6695215000072494	150.78125	150.4296875	151.12890625	3
validation_tip_scaling	NWKIT	balanced	8192	1	1.793363416014472	1.760660707979696	1.7935360410192516	171.44921875	171.0546875	172.625	3
validation_tip_scaling	NWKIT	balanced	32768	1	2.6944252920220606	2.5803080839978065	2.777119375008624	260.81640625	257.8359375	260.9921875	3
validation_tip_scaling	NWKIT	caterpillar	128	1	1.491800832998706	1.4786202920076903	1.513208290998591	145.18359375	144.125	145.34375	3
validation_tip_scaling	NWKIT	caterpillar	512	1	1.561812915984774	1.4936326250026468	1.6704349170031492	146.80859375	146.2265625	147.046875	3
validation_tip_scaling	NWKIT	caterpillar	2048	1	1.5682052499905694	1.5600654589943588	1.5855521660123486	152.3828125	151.9453125	152.3984375	3
validation_tip_scaling	NWKIT	caterpillar	8192	1	1.6997156249999534	1.69186345799244	1.7276027920015622	174.66796875	174.07421875	174.91796875	3
validation_tip_scaling	NWKIT	caterpillar	32768	1	2.383177625015378	2.332429832982598	2.509974124986911	266.77734375	266.4375	268.3046875	3
